id,name,city
1,National Concert Hall,Visakhapatnam
2,Modern Arena,Mumbai
3,Premier Community Hall,Kolkata
4,Royal Convention Center,Ahmedabad
5,Central Exhibition Center,Lucknow
6,Imperial Sports Complex,Coimbatore
7,Grand Exhibition Center,Indore
8,Grand Convention Center,Indore
9,Modern Stadium,Hyderabad
10,Grand Theater,Mumbai
11,City Stadium,Chandigarh
12,City Exhibition Center,Bhopal
13,Metropolitan Theater,Delhi
14,Central Concert Hall,Kochi
15,Metropolitan Convention Center,Hyderabad
16,Premier Community Hall,Pune
17,Elite Convention Center,Chandigarh
18,City Auditorium,Coimbatore
19,Premier Concert Hall,Hyderabad
20,National Theater,Nagpur
21,Heritage Arena,Delhi
22,City Community Hall,Pune
23,Heritage Exhibition Center,Bangalore
24,Royal Exhibition Center,Bhopal
25,Modern Convention Center,Visakhapatnam
26,National Exhibition Center,Ahmedabad
27,City Sports Complex,Kolkata
28,National Auditorium,Mumbai
29,Royal Sports Complex,Coimbatore
30,Grand Theater,Lucknow
31,Imperial Stadium,Bhopal
32,Modern Theater,Visakhapatnam
33,Elite Convention Center,Kochi
34,Imperial Auditorium,Surat
35,Heritage Stadium,Bhopal
36,Metropolitan Theater,Kochi
37,Metropolitan Community Hall,Delhi
38,Metropolitan Auditorium,Kochi
39,Premier Concert Hall,Surat
40,Premier Theater,Bhopal
41,National Community Hall,Pune
42,Premier Arena,Delhi
43,International Concert Hall,Jaipur
44,Royal Exhibition Center,Pune
45,Modern Theater,Ahmedabad
46,Heritage Arena,Jaipur
47,Central Community Hall,Pune
48,Metropolitan Concert Hall,Nagpur
49,City Arena,Delhi
50,Heritage Convention Center,Pune
